id,url,title,location,Category,technicalTags,countryCode,CompanyName,collectionTime,min_career,max_career,description,requirement,preferredExperience
13032,https://career.programmers.co.kr/job_positions/13032,[산업기능요원 전문연구요원] 안드로이드 엔지니어,서울,"프론트엔드, 안드로이드, 인공지능(AI)",Android,KR,마인드로직,2025-01-17-16,2,10,* 마인드로직 대화엔진 API에 연동되는 안드로이드 어플리케이션 및 포함 라이브러리 구현,"* Android 실무 개발 및 배포 경력 3년+
* Kotlin으로 프로젝트 개발에 능숙(현재 100% Kotlin
* Java 코드 이해 및 활용 가능
* Android API에 대한 높은 이해도
* MVP, MVVM 패턴에 대한 이해
* 플레이스토어 출시 및 운영 경험","* 채팅 / 메세징 관련 구현 경험
* Coroutines 혹은 Rxjava 등 Reactive Programming 에 능숙
* 그래픽 관련 및 3D 렌더링 관련 높은 이해도
* AR Core를 사용한 개발 혹은 Unity기반 개발 경험
* Unit/UI Test 작성 경험"
8110,https://career.programmers.co.kr/job_positions/8110,시스템 엔지니어(SE),서울,"시스템/네트워크, 인터넷 보안","Linux, Docker",KR,퍼블리시,2025-01-17-16,2,5,"* 서버/네트워크 설정 및 유지 관리
* AWS 서비스 인프라 구축 및 관리
* 방화벽 설정 및 관리
* 보안 설정, 백업 정책
* 시스템 모니터링
* 인프라 관리 및 장애 대응","* 대학(2,3년) 졸업 이상
* 경력 2년 이상","* Docker 사용 유경험자
* DB 이중화 및 관리 유경험자"
12598,https://career.programmers.co.kr/job_positions/12598,React 프론트엔드 개발자,서울,"프론트엔드, 웹 풀스택","ReactJS, JavaScript, HTML, CSS, ES6, Node.js, Bootstrap, Sass(SCSS), JIRA",KR,누벤트,2025-01-17-16,3,10,"\- 앳트래커 서비스 웹 프론트 개발
\- 어드민 웹 프론트 개발","\- 3년 이상의 관련 기술 개발 경력
\- React 사용 개발 경험
\- HTML5, CSS3 와 W3C 웹 표준에 대한 지식
\- 반응형 웹페이지 개발 경험","\- React, Redux의 이해가 깊은분
\- SaaS 형태의 서비스 개발 경험
\- React 템플릿 사용 경험
\- API 개발 및 유지보수 경험"
1633,https://career.programmers.co.kr/job_positions/1633,딥러닝/머신러닝 엔지니어 - NLP (전문연구요원 산업기능요원가능),서울,"머신러닝, 인공지능(AI)","Python, PyTorch, Tensorflow, NLP, Docker",KR,마인드로직,2025-01-17-16,1,35,"Python, Machinelearning 자연어 처리 및 챗봇용 신경망 구현(의도 파악, 맥락 반영, 문장 생성)","*Tensorflow 및 Pytorch 프레임워크 사용 경험*자연어처리, 챗봇 관련 논문들의 구현 경험*딥러닝 모델 배포 경험",상용 챗봇 운영 경험
4598,https://career.programmers.co.kr/job_positions/4598,AI 모바일 앱 서비스 개발팀장 (산업기능요원가능),서울,"서버/백엔드, 프론트엔드, 인공지능(AI)",,KR,마인드로직,2025-01-17-16,5,20,"*'가상남녀’모바일 앱 서비스 개발 및 운영 총괄
*기획중인 다른 서비스들의 개발 및 운영 총괄* 서비스 개발 조직 역량 강화 및 총괄 운영
* 기술 전략 및 개발 로드맵수립,실행* 창업자들과 함께 혁신적 조직 및 개발 문화 구축","*동료들에게 동기를 부여하면서 도전적인 목표를 설정하고 달성해 나가는 리더십*팀의 공동 문제해결과정을 리드할 수 있는 역량*빠른 변화에 익숙하며, 새로운 도전을 즐기는 태도*개발조직 운영 경험*5년 이상의 개발실무경험","**기술 스택에 대한 지식 및 경험**

*Backend 관련:1. Python, DjangoRestFramework API,
    2.JavaScript, Node.js, Socket.IO,3. Elasticsearch, Postgres,
    4. Docker and AWS ECS Deployment
    5.대량 트래픽 대응 API 개발 경험6.딥러닝 모델이 활용된 서비스 개발 경험* Frontend관련:1. Kotlin, Swift
    2.채팅 / 메세징 관련 구현 경험3. Coroutines혹은 Rxjava, Rx, 등 Reactive Programming 에 능숙한 분**기타 우대사항:***스타트업 경험*메타버스 서비스에 대한 높은 이해도, 관련 경험*이전에 함께 일했던 사람들의 (추상적이지 않은 구체적) 추천"
12593,https://career.programmers.co.kr/job_positions/12593,백엔드 및 데이터 엔지니어,서울,"서버/백엔드, 데이터 엔지니어링, 시스템/네트워크","Python, MySQL, AWS EC2, Linux, Redis, FastAPI",KR,누벤트,2025-01-17-16,3,10,"\- 데이터 수집 및 분석엔진 개발
\- 데이터 검증 및 개선 업무
\- 대용량 트래픽 처리를 위한 인프라 구축
\- REST API 개발","\- python 기반 서비스 경험
\- 하나 이상의 RDBMS, NoSQL 사용 경험
\- AWS 인프라 사용 및 구축 경험
\- 3년 이상의 관련 기술 개발 경험","\- 데이터&SaaS 서비스 개발 경험
\- API 연동 개발 경험
\- 정규표현식을 활용한 데이터 처리 경험"
12596,https://career.programmers.co.kr/job_positions/12596,서버개발자 (백엔드),서울,서버/백엔드,"Spring Boot, Spring Data JPA, Kotlin",KR,룰루랩,2025-01-17-16,5,10,"* 백엔드 프레임워크 설계/개발
* 키오스크 V2,  스마트미러 서버 운영/유지보수
* DB 설계 및 쿼리 작성
* 요구사항 분석 및 설계
* API 서버 개발 및 배포
* 모바일 APP과 연동하는 API 개발","* Spring Boot 기반 아키텍처 설계/개발
* Spring Data JPA 사용
* 경력 : 5년 이상 10년 이하
* 학력 : 대학교 (4년) 졸업 이상","* AWS 개발 환경 경험
* Spring Boot + Kotlin 개발 경험
* 글로벌 서비스 출시 경험자
* 수백만 규모 사용자 수를 갖는 서비스 출시 경험자
* SNOW, Azar와 같은 서비스 운영 경험자
* 비즈니스 핵심을 이해하고 효율적인 데이터 구조 및 API 설계가 가능하신 분
* 3년 이상의 웹 어플리케이션 개발
* 뷰티 관련 APP 개발 경험자
* 쇼핑몰 서비스 개발 경험
* 빠르게 성장하는 스타트업을 경험해보고 싶은 분
* 진취적이고 적극적인 태도를 갖춘 분
* 사내 부서와 협업 시 커뮤니케이션 능력이 좋은 분
* 기존의 경력, 업무 성과, 본인의 강점을 바탕으로 룰루랩에서 성과를 만드는 것에 자신 있으신 분
* 열정을 가지고 끊임없이 도전하며, 창의적인 성과와 의미 있는 성장을 추구하는 분
* 제품 컨셉부터 개발, 양산까지 경험하신 분"
12551,https://career.programmers.co.kr/job_positions/12551,AI Metaverse S/W Engineer,서울,"머신러닝, 인공지능(AI), 시스템 소프트웨어","C, C++, CNN(Convolutional Neural Network), Caffe(Convolutional Architecture for Fast Feature Embedding), Tensorflow, Torch, MXNET, Keras",KR,실리콘아츠,2025-01-17-16,2,10,About the Role∙ AI & Metaverse S/W development (3D engine plugin )∙ Analysis of the latest technology and research**[**담당업무]ㆍAI / Metaverse S/W 개발 (3D engine 연동plugin )ㆍ최신 기술 분석 및 제품 적용을 위한 최적화 방법 연구,"**[Basic Qualifications:]**∙ Age / Gender: Any∙ Master degree, experience over 2 years∙ Major : Electrical/Electronic Engineering, computer/system Engineering,∙ Owner of smooth communication and communication skills∙ Experience C / C++∙ Experience deep learning theory and algorithm such as CNN/RNN/DNN/DBN∙ Experience deep framework (Caffe, CNTK, TensorFlow, Theano, Torch, MXnet, Chainer, Keras)**[****지원자격]**ㆍ학력 : 대졸 이상 (4년)
ㆍ경력 : 관련 분야 S/W 개발 경험 2년 이상
ㆍ전기/전자공학, 컴퓨터/시스템공학, 공학계열 전공자 ㆍCNN
/ RNN / DNN / DBN 등 딥러닝 이론 및 알고리즘 경험자 ㆍ딥러닝 프레임워크(Onnx,
Caffe, CNTK, TensorFlow, Theano, Torch, MXnet, Chainer, Keras) 사용 가능자
ㆍ원활한 의사소통 및 커뮤니케이션 능력의 소유자","**[Preferred Qualifications:]**∙ Experience GPU progrem development∙ Experience metarverse platform (Unity/Unreal) base app development∙ Experience embedded system base development∙ Experience C / C++ and C# development**[****우대사항]**ㆍGPU 프로그램 개발 경험자ㆍ메타버스 플랫폼 기반 App 제작 경험 (유니티/언리얼 기반)ㆍ임베디드 시스템 환경 개발 경험ㆍ C / C++ 또는 C# 응용프로그램개발 가능자
ㆍ전기, 전자, 컴퓨터 공학 분야의 석사 이상 학위 소유
ㆍ영어가능자"
13556,https://career.programmers.co.kr/job_positions/13556,Digital Twin 플랫폼 프론트엔드 개발자,부산,프론트엔드,"CSS, ReactJS, HTML, JavaScript, Webpack",KR,삼인이엔에스,2025-01-17-16,2,15,"[주요업무]
Digital Twin 플랫폼 프론트엔드 개발","[자격요건]
React를 이용한 프로젝트 경험이 있으신 분
Restful API에 대한 이해와 경험으로 익숙하신 분
Vanilla Javascript, HTML5, CSS 사용 가능하신 분
자료구조와 알고리즘의 지식을 가지고 계신 분
정확한 커뮤니케이션/유연한 협업 능력을 갖추신 분
프론트엔드 개발 경력 2년 이상","[우대사항]
TypeScript 개발경험이 있으신 분
MobX, Redux 등 상태관리 라이브러리를 다뤄본 경험
Webpack 등 모듈 번들러에 대한 지식이 있으신 분
Websocket을 활용한 개발경험이 있으신 분
Open Source 사용에 거부감이 없으신 분
대량의 데이터를 처리하고 표현해본 경험"
12552,https://career.programmers.co.kr/job_positions/12552,S/W Development Engineer,서울,시스템 소프트웨어,"C, C++, C#, ARM",KR,실리콘아츠,2025-01-17-16,2,10,"**About the Role**ㆍStandard-based GPU S/W and graphics algorithm developmentㆍApplication (Video conferencing, Media framework, 3D engine link plugin)development**[**담당업무]ㆍ표준 기반 GPU SW & algorithm 및 최신 GPU 기술 분석ㆍ응용 어플리케이션 개발(Video conferencing, Media frameworkㅊ, 3D engine 연동 plugin 등)","**[Basic Qualifications:]**∙ Age / Gender: Any∙ Master degree, experience over 2 years∙ Major : Electrical/Electronic Engineering, computer/system Engineering,∙ Owner of smooth communication and communication skillsㆍExperience C / C++ and C# developmentㆍExperience API development**[****지원자격]**ㆍ학력 : 대졸 이상 (4년)
ㆍ경력 : 관련 분야 개발 경험 2년 이상 (신입 지원가능)
ㆍ전기/전자공학, 컴퓨터/시스템공학, 공학계열 전공자
ㆍAPI 설계 및 구현 개발 경험자
ㆍC / C++ 또는 C# 응용프로그램 개발 가능자
ㆍ원활한 의사소통 및 커뮤니케이션 능력의 소유자","**[Preferred Qualifications:]**ㆍExperience GPU API(SDK) base development (OpenGL, DirectX, Vulkan, CUDA or OpenCL)ㆍExperience GLSL, HLSL, SPIR-V shader language developmentㆍExperience embedded system base developmentㆍExperience SoC S/W developmentㆍExperience opensource/SDK base S/W developmentㆍExperience 3D engine platform (Unity/Unreal) base app development**[****우대사항]**ㆍGPU API(SDK) 기반 관련 개발 경험자 (OpenGL, DirectX, Vulkan, CUDA, 또는OpenCL)
ㆍGLSL, HLSL, SPIR-V shader program 개발 경험
ㆍ임베디드 시스템 환경 개발 경험
ㆍ반도체 Chip 관련 S/W 개발 경험
ㆍOpensource/SDK 기반 S/W 개발 경험
ㆍ3D Engine 기반 개발(Unity/Unreal 등) 경험
ㆍ전기, 전자, 컴퓨터 공학 분야의 석사 이상 학위 소유
ㆍ영어가능자"
12524,https://career.programmers.co.kr/job_positions/12524,Embedded S/W Engineer,서울,임베디드 소프트웨어,"C, C++, ARM",KR,실리콘아츠,2025-01-17-16,2,15,"***About the Role**∙ Windows&Linux base Embedded S/W(driver/firmware/boot)development
∙ Video Encoder/Decoder/Display/HDMI driver & SDK development
∙ FPGA / ASIC verification**담당업무**ㆍEmbedded S/W (driver/firmware/boot 등) 개발ㆍVideo Encoder / Decoder / Display / HDMI driver & SDK 개발ㆍFPGA / ASIC verification* 
*","**Basic qualifications:**∙ Age / Gender: Any∙ University graduate or higher (4 years)∙ Major : Electrical/Electronic Engineering computer/system Engineering∙ Owner of smooth communication and communication skills∙ Experience C / C++ㆍ대졸 이상 (4년), 관련 분야 개발 경험 2년 이상ㆍC / C++ 프로그램 개발 가능자","**Preferred qualifications:**∙ Experience toolchain base build system development∙ Experience ARM / MIPS / RISC-V base development∙ Experience SoC S/W development∙ Master degree, experience over 2 yearsㆍToolchain 기반 build system 구축 경험ㆍARM / MIPS / RISC-V 기반 개발 경험ㆍ반도체 Chip 관련 S/W 개발 경험ㆍ석사 이상의 학위"
12595,https://career.programmers.co.kr/job_positions/12595,iOS개발자,서울,iOS,"Swift, iOS, MVVM(Model-View-ViewModel)",KR,룰루랩,2025-01-17-16,3,9,"* 룰루랩의 모바일 APP, SDK(iOS) 설계, 개발, 테스트, 배포
* 모바일 APP 백엔드 서비스 연동 및 유지보수","* 대학교 (4년) 졸업/컴퓨터 전공
* iOS개발 업무 경력 7년 이상
* Swift, SwiftUI, MVVM 사용 가능하신 분
* RxSwift, Combine, async/await 등 비동기 프로그램이 가능하신 분
* 애플 인터페이스 가이드라인 이해","*  클린 아키텍처에 대한 이해 및 프로젝트 적용 경험 보유
* SwiftUI 사용 경험 보유
* 앱스토어 등록/검수/상용 경험
* 라이브러리 배포 경험"
3092,https://career.programmers.co.kr/job_positions/3092,데이터거버넌스 솔루션 엔진/서버 개발자,경기,"서버/백엔드, 시스템 소프트웨어, 응용 프로그램","Java, REST API, Linux",KR,데이터스트림즈,2025-01-17-16,3,11,* 자사에서 보유한 Meta 솔루션의 엔진(Back-End)을 개발합니다.,"*Spring, MyBatis, JPA 등의 Framework 개발 경험자* JAVA를 기반으로 하여 프로그래밍 개발 경험 보유자(3년 이상)
* MySQL(Maria DB), SQL Server 등 RDBMS 경험자
*팀 단위 개발 경험자","*솔루션 Architetrue 분석/설계 경험자* 석/박사 학위 소유자
* 알고리즘, OS, 시스템소프트웨어 수강자"
9162,https://career.programmers.co.kr/job_positions/9162,FrontEnd-BackEnd 개발자,서울,"서버/백엔드, 프론트엔드, 시스템 소프트웨어","JavaScript, jQuery, Node.js, PHP, Vue.js, Spring, ReactJS, Java, HTML",KR,이데아텍,2025-01-17-16,3,15,[상세 내용]\- 솔루션 및 플랫폼 웹 서비스 고도화 개발 및 운영\- FrontEnd 개발 / BackEnd 개발\- RESTful API 설계 및 개발\- 다양한 BackEnd Service 연계 기능 개발,"\- 학력 : 학력무관\- 경력 : 신입 또는 경력의 경우 3년 이상\- Spring 프레임워크\(Spring Boot\)을 이용한 Web Application 개발 능력 보유\- WEB, WAS, Linux, DBMS 운영 및 사용 능력 보유\- JAVA 개발 능력 보유\- HTML5, jQuery 웹 개발 능력 보유","\- 유관 업무 경험하신 분 \(3년 이상\)\- 전산학, 컴퓨터공학, 응용소프트웨어공학, 정보통신공학 등 IT 계열 학과를 전공하신 분\- 솔루션 개발 경험이 있으신 분\- 컨테이너 기반 개발/운영 경험이 있으신 분"
12006,https://career.programmers.co.kr/job_positions/12006,넷킬러 기술지원 담당자,서울,"시스템/네트워크, 시스템 소프트웨어, 인터넷 보안","GCP(Google Cloud Platform), JavaScript, Linux",KR,넷킬러,2025-01-17-16,0,100,"ㆍ넷킬러 클라우드 SaaS 서비스를 하이브리드/클라우드 환경으로 구축, 운영하고 개선하여 안정적인 서비스를 지원ㆍ넷킬러 제품과 구글 워크스페이스 컨설팅, 기술지원","(신입)ㆍ Linux / Windows 서버기반 서비스에 대한 기본지식을 보유하신 분ㆍ 네트워크에 대한 전반적인 지식을 보유하신 분
ㆍ 스크립트 언어 활용 능력 보유한 분
ㆍ 영어가능자(경력)ㆍ관련 경력 3년 \~ 5년ㆍ퍼블릭 클라우드 경험자 : GCP, AWS, Openstack
ㆍ운영체계 : Win svr, Linux
ㆍ데이터베이스 : CloudSQL
ㆍ스크립트 : Java script, Shell script","(신입)ㆍGCP, AWS 자격증 소지자ㆍ인프라아키텍쳐에 대한 기본 지식이 있는 분
ㆍ새로운 기술에 거부감이 없고 도전적인 분.
ㆍ문서 작성 경험자

(경력)ㆍGCP, AWS 운영 경험 및 자격증 소지자ㆍ대용량 트래픽과 DB, DNS, Mail, AD, LDAP, SSO 서버 운영 및 연동 경험자
ㆍ새로운 기술에 거부감이 없고 도전적인 분.
ㆍ프로젝트 설계 및 리드, 문서 작성 경험자
ㆍ영어가능자"
